,title,link,price,stock,rating
0,A Light in the Attic,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,51.77,In stock,Three
1,Tipping the Velvet,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,53.74,In stock,One
2,Soumission,https://books.toscrape.com/catalogue/soumission_998/index.html,50.10,In stock,One
3,Sharp Objects,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,47.82,In stock,Four
4,Sapiens: A Brief History of Humankind,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,54.23,In stock,Five
5,The Requiem Red,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,22.65,In stock,One
6,The Dirty Little Secrets of Getting Your Dream Job,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,33.34,In stock,Four
7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,17.93,In stock,Three
8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,22.60,In stock,Four
9,The Black Maria,https://books.toscrape.com/catalogue/the-black-maria_991/index.html,52.15,In stock,One
10,"Starving Hearts (Triangular Trade Trilogy, #1)",https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,13.99,In stock,Two
11,Shakespeare's Sonnets,https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,20.66,In stock,Four
12,Set Me Free,https://books.toscrape.com/catalogue/set-me-free_988/index.html,17.46,In stock,Five
13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,52.29,In stock,Five
14,Rip it Up and Start Again,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,35.02,In stock,Five
15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,57.25,In stock,Three
16,Olio,https://books.toscrape.com/catalogue/olio_984/index.html,23.88,In stock,One
17,Mesaerion: The Best Science Fiction Stories 1800-1849,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,37.59,In stock,One
18,Libertarianism for Beginners,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,51.33,In stock,Two
19,It's Only the Himalayas,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,45.17,In stock,Two
20,Frankenstein,https://books.toscrape.com/catalogue/frankenstein_20/index.html,38.00,In stock,Two
21,Forever Rockers (The Rocker #12),https://books.toscrape.com/catalogue/forever-rockers-the-rocker-12_19/index.html,28.80,In stock,Three
22,Fighting Fate (Fighting #6),https://books.toscrape.com/catalogue/fighting-fate-fighting-6_18/index.html,39.24,In stock,Three
23,Emma,https://books.toscrape.com/catalogue/emma_17/index.html,32.93,In stock,Two
24,"Eat, Pray, Love",https://books.toscrape.com/catalogue/eat-pray-love_16/index.html,51.32,In stock,Three
25,Deep Under (Walker Security #1),https://books.toscrape.com/catalogue/deep-under-walker-security-1_15/index.html,47.09,In stock,Five
26,Choosing Our Religion: The Spiritual Lives of America's Nones,https://books.toscrape.com/catalogue/choosing-our-religion-the-spiritual-lives-of-americas-nones_14/index.html,28.42,In stock,Four
27,Charlie and the Chocolate Factory (Charlie Bucket #1),https://books.toscrape.com/catalogue/charlie-and-the-chocolate-factory-charlie-bucket-1_13/index.html,22.85,In stock,Three
28,Charity's Cross (Charles Towne Belles #4),https://books.toscrape.com/catalogue/charitys-cross-charles-towne-belles-4_12/index.html,41.24,In stock,One
29,Bright Lines,https://books.toscrape.com/catalogue/bright-lines_11/index.html,39.07,In stock,Five
30,Bridget Jones's Diary (Bridget Jones #1),https://books.toscrape.com/catalogue/bridget-joness-diary-bridget-jones-1_10/index.html,29.82,In stock,One
31,Bounty (Colorado Mountain #7),https://books.toscrape.com/catalogue/bounty-colorado-mountain-7_9/index.html,37.26,In stock,Four
32,Blood Defense (Samantha Brinkman #1),https://books.toscrape.com/catalogue/blood-defense-samantha-brinkman-1_8/index.html,20.30,In stock,Three
33,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",https://books.toscrape.com/catalogue/bleach-vol-1-strawberry-and-the-soul-reapers-bleach-1_7/index.html,34.65,In stock,Five
34,Beyond Good and Evil,https://books.toscrape.com/catalogue/beyond-good-and-evil_6/index.html,43.38,In stock,One
35,Alice in Wonderland (Alice's Adventures in Wonderland #1),https://books.toscrape.com/catalogue/alice-in-wonderland-alices-adventures-in-wonderland-1_5/index.html,55.53,In stock,One
36,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",https://books.toscrape.com/catalogue/ajin-demi-human-volume-1-ajin-demi-human-1_4/index.html,57.06,In stock,Four
37,A Spy's Devotion (The Regency Spies of London #1),https://books.toscrape.com/catalogue/a-spys-devotion-the-regency-spies-of-london-1_3/index.html,16.97,In stock,Five
38,1st to Die (Women's Murder Club #1),https://books.toscrape.com/catalogue/1st-to-die-womens-murder-club-1_2/index.html,53.98,In stock,One
39,"1,000 Places to See Before You Die",https://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html,26.08,In stock,Five
